student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
4275,Michael Martin,Female,18,Math,64.34,2024-11-21,Chavezhaven,Year 4,"Kennedy, Castillo and Cook"
4667,Paul Jackson,Female,21,History,63.95,2025-01-05,Teresaside,Year 4,Medina-Lewis
6147,Michael Baker,Female,25,History,98.57,2025-04-12,Darrellhaven,Year 4,"Williams, Davis and Marquez"
2587,Troy Phillips,Female,22,Science,40.81,2025-02-02,Rushland,Year 1,"Pierce, Maddox and Smith"
2702,Mrs. Kayla Andrews,Female,24,Computer,65.42,2024-11-18,Lake Michaelport,Year 4,Brown-Marquez
1938,David Turner,Female,19,Computer,44.21,2025-07-17,Robertside,Year 1,"Patterson, Lopez and Mercer"
6984,Karen Mckinney,Male,19,Computer,52.31,2025-04-27,Marystad,Year 2,Krueger-Rosales
8816,Andrew Christensen,Male,22,English,86.74,2025-02-13,Montgomeryborough,Year 3,"Williams, Castro and Clarke"
3751,Mr. Patrick Taylor,Female,20,History,50.52,2025-05-22,Andersonstad,Year 1,"Livingston, Montoya and Atkins"
8116,Chris Hernandez,Male,21,English,93.81,2025-07-17,Waynechester,Year 3,Anderson-Cisneros
3682,Michael Johnson,Male,22,Math,67.06,2025-08-02,Lake Tara,Year 1,Harrington-Burgess
3115,Matthew Ashley,Female,24,History,90.18,2025-07-17,Zimmermanview,Year 4,Russo and Sons
7365,Michael Wiley,Male,19,English,77.33,2025-02-08,North Angelafurt,Year 3,Campbell-Hoffman
7054,Tanya Schmidt,Male,24,Computer,50.79,2025-09-01,Jenniferton,Year 2,Spence PLC
2924,Daniel Brown,Male,21,History,50.26,2025-04-06,East Sabrina,Year 1,Hernandez-Ortiz
2923,Jennifer Foster,Male,19,History,66.78,2025-03-19,Henrymouth,Year 1,"Conner, Chen and Coleman"
6336,Brian Perry,Male,18,English,69.81,2025-07-27,Lake Nicole,Year 4,"Olson, Schaefer and Mann"
1026,John Williams,Male,25,Math,98.9,2025-06-29,Huntermouth,Year 2,Little-Moore
9821,Jeremy Powers,Male,24,History,96.05,2024-11-27,Port Peggyside,Year 4,"Yang, Vazquez and Shea"
3407,David Gomez,Female,23,Science,50.53,2024-11-17,West Nicholasfurt,Year 3,Mcdonald PLC
4024,Tammy Ellis,Male,18,English,82.05,2025-03-06,Michaelafort,Year 3,Pitts and Sons
2554,Renee Wright,Female,25,English,58.63,2025-02-12,Brownberg,Year 1,Stanley Group
8248,Timothy Obrien,Female,22,Math,43.25,2025-04-09,Pereztown,Year 4,"Vega, Arnold and Black"
9722,Kathleen Boyle,Male,19,English,65.52,2025-04-16,Morganside,Year 3,"Watson, Macias and Herrera"
2945,Regina Castro,Male,23,English,43.67,2025-09-22,Smithtown,Year 2,"Roberson, Rubio and Black"
6375,Evan Stewart,Male,22,Computer,92.06,2025-05-01,Clarkton,Year 1,Lindsey Inc
7613,Laura Green,Male,24,History,73.27,2025-09-29,Josephfort,Year 2,"Wilson, Evans and Ray"
3200,Michael Calhoun,Male,19,Math,77.6,2025-03-03,Amyside,Year 3,"Butler, Lee and Dunn"
6415,Jack Fields,Male,19,Computer,65.79,2025-09-20,West Kenneth,Year 3,"Robinson, Woodard and Pace"
5267,Nancy Kelley,Male,25,Computer,64.21,2025-04-15,East Michaelchester,Year 3,Simpson-Johnson
7595,Brooke Sanders,Male,21,Computer,81.52,2025-07-27,Brownville,Year 4,"Vasquez, Taylor and Hill"
2579,Jennifer Lee,Male,23,Math,47.67,2025-05-06,New Benjamin,Year 4,Jones-Peterson
4591,Brenda Reed,Male,22,History,76.52,2025-05-16,Hickmanchester,Year 4,Welch-Daniel
8348,Sarah King,Female,25,Math,67.05,2025-09-11,Brownborough,Year 4,Hendrix-Peters
3846,Melissa Bell,Male,18,Computer,81.56,2025-03-15,Andreaberg,Year 3,Johnson Inc
1486,Maria Valenzuela,Male,21,Computer,98.33,2024-11-05,Barnesside,Year 3,"Ryan, Brown and Perry"
8390,Mark Watts,Female,20,Computer,99.78,2025-06-25,Turnershire,Year 1,Taylor-Strickland
7815,Gregory Martin,Female,20,English,93.78,2024-12-24,Stephaniechester,Year 4,"Carter, Fox and Jackson"
2574,Jennifer Daugherty,Male,22,English,91.3,2025-06-09,North Henry,Year 2,Walter Group
5798,Whitney Cooper,Male,20,Computer,47.67,2025-05-14,West Miguelbury,Year 4,"Walker, Thomas and Swanson"
2701,Thomas Carter,Female,24,Computer,75.25,2025-02-07,East Kelsey,Year 4,"Burke, Avila and Wilson"
2693,Gerald Carter,Female,22,Computer,90.62,2025-06-25,Walshville,Year 1,Adams LLC
9575,Susan Salinas,Male,25,History,48.59,2024-12-11,Thompsonside,Year 4,"Williams, Taylor and Walker"
9435,Kimberly Hutchinson,Male,18,Computer,84.64,2025-02-06,Wilsonstad,Year 3,Salazar-Reeves
6444,Kelly Harris,Female,18,Science,72.22,2025-03-10,West Markberg,Year 1,"Perkins, Hunt and Morris"
8272,Barbara Williams,Male,24,Math,60.28,2025-03-28,Port Devin,Year 3,Stout-Ayers
1493,Linda Becker,Female,19,Computer,81.12,2025-07-24,New Maureen,Year 2,"Perez, Kerr and English"
2768,Joseph Tran,Female,23,History,98.4,2025-09-14,Woodardhaven,Year 4,Scott and Sons
8448,Joan Ward,Male,21,Computer,47.86,2025-09-04,Mooreshire,Year 3,Travis Inc
9700,Matthew Robinson,Male,19,English,80.68,2025-03-25,Lake Kathrynview,Year 2,Andersen-Bailey
7240,Vanessa Neal,Male,23,Math,97.77,2024-11-10,Brittanystad,Year 1,"Benson, Drake and Henry"
7834,Edward Pugh,Female,20,Computer,84.83,2025-09-11,Kristyburgh,Year 3,Barr-Collins
3538,Lisa Long,Male,20,English,84.52,2024-11-01,West Rhondastad,Year 3,Richardson PLC
6690,Kristen Morales,Female,19,History,58.79,2025-10-02,Cindyfurt,Year 1,Doyle-Flynn
5014,Joseph Barber,Male,20,Science,60.61,2024-12-06,Tammyberg,Year 1,Lucero Ltd
5327,Becky Hill,Male,20,History,83.0,2024-10-30,Lake Kathleen,Year 1,Rodgers PLC
4588,Kenneth Ward,Male,21,Computer,70.22,2025-09-24,New Paulside,Year 3,Golden LLC
5137,Robin Jackson,Female,25,Computer,46.09,2025-08-01,Alexshire,Year 4,Hernandez-Coffey
3319,Scott Rogers,Female,18,English,51.41,2025-07-14,Jonesland,Year 4,Dougherty-Hawkins
3083,John Francis,Female,24,Math,43.02,2025-09-14,Barryburgh,Year 3,"Gonzales, Bartlett and Taylor"
8973,Timothy Fowler,Male,19,Computer,67.1,2024-11-27,Karenport,Year 2,Hensley Inc
6308,Tiffany Hubbard,Female,24,Science,88.66,2025-04-30,South Ronaldfort,Year 1,Thomas-Cooper
8159,Maria Wise,Male,23,Science,42.58,2025-04-09,Whitestad,Year 3,Cole PLC
8225,Dr. Erica Stout,Female,20,Computer,41.66,2025-04-09,Lake Andrew,Year 3,Bates Inc
6117,Denise Lopez,Male,22,Science,76.76,2025-08-02,New Jeffrey,Year 3,"Williams, Smith and Koch"
2135,Alison Castro,Male,20,Science,79.58,2024-10-29,South Nathantown,Year 3,Chang-Collier
4214,Marilyn George,Male,21,Math,46.17,2025-03-03,Lake Dannyside,Year 4,"May, Berry and Johnson"
8644,Meghan Harper,Female,18,English,51.28,2025-07-06,Port Brettberg,Year 2,Jimenez and Sons
6057,Amy Armstrong,Female,19,English,90.86,2025-04-07,Riosfort,Year 3,Bonilla and Sons
8244,Michelle Snyder MD,Female,18,Computer,69.67,2025-10-07,Mccarthybury,Year 1,Jackson Inc
3063,Jessica Sanders,Male,24,English,76.86,2025-08-16,Lake Dennisshire,Year 4,"Williams, Jennings and Morales"
9680,Barbara Hernandez,Male,23,History,61.57,2025-03-10,Beanview,Year 2,"Lewis, Webb and Baker"
2068,Misty Brown,Female,18,Science,91.93,2025-06-26,Swansonton,Year 2,House Group
5417,Carla Adams,Male,21,English,79.69,2025-06-05,Spenceburgh,Year 4,Foster Inc
1370,Aaron Ross,Male,25,English,80.9,2025-04-03,Rossborough,Year 3,Miller LLC
8455,Charles Miller,Male,24,Science,95.38,2025-04-16,West William,Year 4,Rhodes-Bennett
7992,Travis Nunez,Female,21,History,99.09,2024-11-29,Ashleyfurt,Year 1,"Carson, Rose and Butler"
1479,Jane Mcbride,Male,25,English,40.85,2025-07-11,Alberthaven,Year 2,Myers-Smith
7138,Jennifer Taylor,Female,23,History,70.78,2024-12-27,Cassandraton,Year 3,Rodgers Inc
7571,Stacy Flynn,Female,23,Computer,80.9,2025-01-12,Carmenview,Year 3,"Scott, Wood and Flores"
6815,Jamie Brewer,Male,25,Science,55.6,2025-10-19,East Kendra,Year 1,Hart-Bell
4405,Alisha Haas,Female,23,History,44.96,2025-03-26,Port Linda,Year 1,"Garcia, Ibarra and Stewart"
4976,Gary Raymond,Male,18,Science,92.04,2025-08-21,Bryanmouth,Year 3,"Ross, Powell and Mills"
4515,Nicole Williams,Male,22,Math,71.87,2025-07-02,New Kaitlynland,Year 4,"Rodgers, Jordan and Wilson"
6523,Mason Merritt,Female,20,History,42.55,2025-08-26,Jacksonburgh,Year 3,Case and Sons
5312,James Adams,Male,20,Science,94.64,2024-12-14,Houstonfort,Year 3,Martin-Hayes
1822,Michael Sparks,Male,22,Computer,73.21,2024-12-26,South Justinland,Year 3,"Arias, Hickman and Larson"
3357,Jacob Kemp,Male,18,Science,79.03,2025-09-03,Manuelport,Year 4,Weaver Group
5958,Michelle Brewer,Female,19,Math,84.29,2024-11-21,South Jason,Year 1,"Brown, Carter and Davis"
1469,Frank Ortiz,Female,21,Computer,49.42,2025-09-18,Kimberlyport,Year 2,Hopkins LLC
2644,Jasmine Evans,Female,25,Computer,74.97,2024-12-19,Nicolefort,Year 2,"Hill, Edwards and Price"
1746,Chelsea Rangel,Male,25,History,46.7,2025-01-26,East Tyler,Year 3,"Powell, Coleman and Wilcox"
3711,Eric Lewis,Male,19,Math,75.28,2025-04-29,Lake Katrina,Year 3,"Bishop, Robertson and Frank"
6481,Samuel Lee,Female,24,Math,67.58,2024-10-28,South Diane,Year 2,Castro-Smith
5073,Kayla Ramirez,Male,20,Science,99.74,2025-06-16,Dillonmouth,Year 3,Myers-Adkins
2414,Tyler Murphy,Male,18,Math,45.53,2025-09-05,East Carolynland,Year 3,Moore-Kline
7445,Jessica Woodard,Female,25,Math,45.17,2024-11-16,Norrisburgh,Year 2,Dougherty Inc
3635,Michael Ruiz,Female,18,Computer,86.37,2025-10-10,Lake Robert,Year 4,Patterson Ltd
7433,Jennifer Hanna,Male,20,History,58.97,2025-02-24,North Crystal,Year 4,Frost-Young
2056,Joshua Phillips,Male,19,Science,93.64,2025-02-19,North Emily,Year 4,Tucker Group
5878,John Kim,Male,24,English,84.89,2025-09-02,Martinmouth,Year 2,Reynolds Ltd
4286,Paul Sanchez,Female,21,English,63.99,2025-09-30,Solomontown,Year 2,Rodriguez-Espinoza
1463,Jason Gonzalez,Male,25,Science,63.46,2025-01-01,East Anne,Year 2,Campbell-Becker
6222,Monica Garcia,Male,19,History,67.58,2025-09-08,South Garrett,Year 2,"Harris, Williams and Cabrera"
5739,Hannah Taylor,Female,22,History,53.66,2025-07-11,Collinsview,Year 3,"Byrd, Smith and Thomas"
3690,Diana Stewart,Female,20,Computer,99.05,2025-04-09,New Lucasmouth,Year 4,"Horne, Villarreal and Braun"
7677,Robert Marshall,Female,22,Science,51.53,2025-09-03,North Ronaldbury,Year 2,"Stanton, Ross and Farley"
5658,Cory Harrison,Female,22,History,78.88,2025-04-15,Danielton,Year 1,Hughes and Sons
2022,Erica Walker,Male,23,Science,58.98,2024-11-05,North Brittanyhaven,Year 2,Giles Inc
3673,Carl Harvey,Male,23,Math,58.44,2025-02-02,Evanshaven,Year 1,"Craig, Henry and Blankenship"
2113,Derek Zuniga,Female,21,Computer,52.25,2025-01-10,Averystad,Year 3,Williams PLC
7808,Jeffrey Nelson,Male,25,English,50.78,2025-10-15,Vargasborough,Year 4,Anderson LLC
3351,Amy Rodriguez,Female,19,Science,76.64,2025-07-06,Evansshire,Year 4,"Morales, Hanson and Booker"
4072,Edward Cook,Male,23,English,51.01,2025-01-14,Lake Melissaborough,Year 4,Hunt LLC
8214,Andrew Phillips,Female,18,History,87.59,2024-11-10,East Anneburgh,Year 3,Cain-Lee
1722,Dr. Patrick Roberts Jr.,Male,21,Science,43.67,2025-01-05,West Markside,Year 1,Sanchez-Maldonado
7557,Brandon Morrow,Male,21,Science,46.64,2025-03-06,Thomasborough,Year 1,Walker-Douglas
1826,David Bowen,Male,24,History,64.38,2025-08-18,Kathleenstad,Year 3,Rowe-Wilson
4575,David Conrad,Female,23,Science,75.35,2024-11-17,South Diana,Year 1,Smith-Kelly
5414,Randy Moreno,Female,24,History,47.84,2025-02-13,Ashleyville,Year 1,Moore-Carpenter
5994,Ricardo Fields,Female,22,Science,56.37,2025-06-07,Elliottfort,Year 2,"Haas, Williams and Black"
9832,Mallory Bell,Male,20,Math,63.07,2025-01-31,West Johnathanton,Year 2,Herman-Johnston
6727,Lindsey Smith,Female,24,Math,69.26,2025-03-13,Lake Christopherville,Year 4,Johnson-Johnson
6947,Peter Henry,Female,23,Computer,64.72,2025-02-03,New Colleen,Year 2,Floyd-Maldonado
1197,Charles Gonzalez,Male,22,Math,74.97,2025-08-08,West April,Year 4,Cross LLC
2734,Sarah House,Male,18,Computer,89.72,2025-08-24,Johnsonfort,Year 3,"Martinez, Lee and Calderon"
4152,Christian Gray,Female,19,Science,78.21,2024-10-29,Boydshire,Year 4,Peterson Group
5160,James Jackson,Female,21,English,41.51,2024-12-15,North Matthewstad,Year 2,Kelley-Ross
1295,Jason Lewis,Female,21,English,57.59,2025-07-30,Port Ricardo,Year 4,Gonzalez-Gardner
9337,John Perez,Female,20,History,94.8,2025-01-27,South Monique,Year 2,"Stevens, Wilson and Houston"
1348,Sarah Wilson,Female,21,Science,74.05,2025-04-20,South Joshuaport,Year 3,Hodge-Parks
6437,Sara Smith,Male,19,Computer,67.72,2025-10-01,Port Jenniferton,Year 3,Chan-Spencer
9407,Jerry Schmidt,Male,25,History,96.73,2025-08-28,North Heather,Year 1,"Miller, Roberts and White"
5618,Travis Rodriguez,Female,25,Computer,61.81,2024-10-31,Lewismouth,Year 2,Whitehead-Hood
3833,James Mclaughlin,Female,19,Computer,53.91,2024-11-13,New Danielmouth,Year 4,Hensley-Moore
3747,Kimberly Lewis,Female,21,Science,73.45,2025-02-09,Michaelstad,Year 1,Knight-Lopez
8897,Amanda Ramos,Female,25,Math,84.99,2024-11-17,Olsonmouth,Year 1,"Kline, Rogers and Knight"
1054,Marcus Shaw,Male,24,Math,60.99,2025-09-22,East Lisa,Year 1,"Gonzalez, Gomez and Johnson"
5855,Stephanie Ali,Female,19,Computer,82.23,2025-04-25,New Rebecca,Year 4,White-Taylor
2326,Christopher Chang,Female,21,Computer,56.7,2025-03-02,West Wandamouth,Year 4,Jackson-Pearson
7989,Tracie White,Female,18,Science,48.92,2025-03-09,South Shaun,Year 2,Thornton-Wells
2252,Christopher Bentley,Male,24,Science,43.32,2024-12-24,Vazquezland,Year 1,"Webb, Kennedy and Miranda"
6362,Carol Hart,Female,19,Computer,49.38,2024-11-12,Port Lindsay,Year 2,Henry PLC
7822,Michael Rodriguez,Female,25,Computer,82.79,2025-10-05,South Valerieburgh,Year 1,Peters LLC
8347,Karen Moody,Male,20,History,63.97,2025-10-11,Terrytown,Year 4,Owens and Sons
9831,Pamela Mayer,Female,22,Science,82.38,2025-06-07,New Dawnland,Year 4,Horne-Holland
6957,Timothy Douglas,Male,21,Science,99.69,2025-04-21,North Randallton,Year 3,Winters PLC
7551,Michael Washington,Female,22,Computer,68.15,2025-04-07,Smithville,Year 1,Ponce-Carter
1423,Alexis Stevens,Female,20,Computer,58.42,2025-09-13,Michaelfort,Year 3,Allen-Wells
5359,Henry Acevedo,Male,18,Computer,92.4,2024-12-12,Gonzalesfurt,Year 1,Miranda Inc
9701,John Lara,Female,19,History,58.4,2025-04-16,New Sarahshire,Year 1,Rivera Inc
7698,Joe Blevins,Female,21,History,42.96,2025-05-02,West Nicholastown,Year 1,Wood Group
3365,Gregory Bartlett,Female,18,Computer,95.85,2024-11-28,Kimberlyshire,Year 1,Rollins Inc
8021,Joy Dorsey,Male,21,Math,66.79,2024-11-20,Bradleytown,Year 4,"Barber, Page and Russell"
7552,Sharon Clements,Female,24,Science,50.32,2025-08-19,Port Steven,Year 2,"Valdez, Chaney and Knight"
1136,Manuel Rasmussen,Male,19,English,49.08,2025-05-12,Dennishaven,Year 2,Gonzalez-Campbell
1459,Calvin Mckenzie,Male,18,Computer,93.07,2025-07-16,Kelleyfort,Year 2,Miles-Patel
6919,Timothy Braun,Female,25,Math,98.7,2025-05-28,Richardhaven,Year 2,Martinez-Carter
2268,Dr. Dylan Skinner,Female,24,History,99.28,2025-09-17,New Ryan,Year 3,Hartman Inc
6199,Jennifer Dixon,Male,24,History,54.61,2024-11-07,West Joseph,Year 1,"Dennis, Martinez and Gonzalez"
4677,Jeffrey Bailey,Female,20,Science,56.89,2025-07-13,West Rachelmouth,Year 1,Pierce-Gates
3434,Michelle Arnold,Female,18,Math,53.64,2025-07-26,Harveyville,Year 2,"Blanchard, Rivera and Martinez"
8694,Lindsay Jones,Female,25,Science,40.38,2025-09-20,West Nathanielshire,Year 3,Dean-Garcia
9746,Virginia Riley,Male,19,Computer,77.03,2025-03-17,Patriciamouth,Year 4,Daniels Group
5432,Kathy Miller,Male,24,Math,76.36,2025-02-23,Ashleeberg,Year 3,Lane Group
2776,Rebecca Roach,Female,19,English,82.91,2024-12-02,Rodriguezbury,Year 3,"Brown, Campbell and Nelson"
4546,Emily Williams,Female,19,History,49.87,2025-09-27,East Cheyenne,Year 1,Mckinney Inc
9134,Spencer Rose,Female,25,History,93.33,2025-09-07,West Oliviamouth,Year 2,Gaines-Gonzalez
8251,Jill Watts,Male,24,English,82.71,2024-12-30,North Stephanieside,Year 3,Pollard PLC
6652,George Marshall,Male,18,English,70.6,2025-01-25,Rebeccaburgh,Year 2,Wilson-Harrington
8841,Sara Ramsey,Female,22,History,75.55,2024-12-22,Brandyborough,Year 2,Wells Ltd
9219,Stephanie Howell,Male,23,Math,67.4,2025-09-17,North Michael,Year 2,Wallace Inc
6791,Maria Benson,Female,21,History,41.67,2025-07-26,South Patriciaborough,Year 2,Morales-Flores
1130,Richard Rojas,Female,20,History,75.91,2025-01-25,Heathershire,Year 1,"Moore, Scott and Andrews"
7627,Daniel Byrd,Female,20,Math,77.78,2024-12-01,North Deanna,Year 4,Ingram PLC
9232,Matthew King,Male,18,Computer,95.48,2025-08-29,West Deborahborough,Year 3,Young PLC
6421,Tonya Brock,Male,20,Math,68.0,2024-11-14,Thompsonside,Year 2,Salas PLC
2427,Joann Aguilar,Male,22,Math,83.51,2025-08-24,Cassandrastad,Year 1,Mendoza PLC
1789,Amy Francis,Male,23,History,55.18,2025-04-01,Schmidtton,Year 2,"Frank, Stanley and Weber"
6037,Jacob Smith,Male,19,Computer,88.56,2024-11-16,Pattersonberg,Year 2,"Lee, Freeman and Cohen"
2715,Michelle Harris,Male,25,Science,62.35,2025-06-11,Crystalfort,Year 4,Jackson-Mason
2562,Heather Reed MD,Female,18,History,89.06,2025-04-18,East Matthewport,Year 2,Wilson LLC
7709,Kenneth Hensley,Female,20,Math,95.63,2025-10-05,New Johnbury,Year 4,"Leon, Wilson and Nicholson"
7981,James Alvarez,Male,25,History,83.54,2025-07-07,Michaelchester,Year 4,Tucker-Ashley
1556,Samantha Patterson,Male,20,Computer,56.37,2025-07-16,New Zacharyland,Year 2,Thomas-Owen
7181,Kristen Lopez,Female,19,English,59.26,2025-02-22,New Jody,Year 2,Luna-Giles
2376,Hailey Galvan,Female,22,Science,65.18,2025-01-15,Georgestad,Year 3,Harper Group
8187,Chris Leon,Female,21,Computer,79.66,2025-08-08,Karenland,Year 1,"Jones, Cantu and Brown"
2304,Katherine Sosa,Female,23,Science,93.54,2025-10-20,Emilychester,Year 1,Lester-Santiago
7864,Kelsey Smith,Male,23,History,49.94,2025-01-27,Michaelchester,Year 3,Cooper-Cook
4212,Tony Simmons,Male,21,History,57.52,2025-09-10,New Sharonbury,Year 3,"Gardner, Hill and Mayo"
4869,Ronald Long,Female,20,Computer,69.35,2025-09-13,West Brentbury,Year 3,"Caldwell, Morrison and Clayton"
4180,Robin Whitaker,Female,25,Computer,68.67,2024-12-22,Port Chrismouth,Year 4,"Lewis, Pena and Blackwell"
9308,Amy Hart,Male,23,Math,87.79,2025-06-02,Matthewsville,Year 2,"Bass, Jones and Anderson"
2888,Kim Schmitt,Male,25,Computer,44.44,2024-10-20,Jessicaton,Year 1,"Browning, Torres and Barrett"
8269,Caleb Hickman,Female,23,Science,77.1,2025-09-02,New William,Year 4,"Jones, Cook and Leon"
9305,Jose Maxwell,Male,21,English,72.58,2025-08-02,Welchburgh,Year 2,"Chaney, Gomez and Garner"
1042,Hector Wright,Male,23,English,85.7,2025-03-26,New Craigfort,Year 2,"Martin, Hanson and Contreras"
2500,Marissa Alvarado,Male,19,Math,69.71,2025-05-17,Smithville,Year 4,Espinoza-Johnson
2008,Raymond Sanchez,Male,18,Science,58.77,2025-06-05,Danielborough,Year 2,George Inc
1520,Evan Chen,Male,22,Science,54.76,2025-04-21,Brownmouth,Year 2,"Cook, Clayton and Knight"
2499,Kelly Miller,Female,21,Science,99.96,2025-09-20,Miguelport,Year 1,Gonzalez Inc
3240,Melissa Howard,Female,25,English,87.29,2025-09-12,Lake Brandon,Year 2,Fields PLC
4038,Margaret Watson,Male,21,Science,97.18,2025-06-13,Parkhaven,Year 1,Young and Sons
6973,Alexandra Mccann DDS,Male,23,History,78.17,2025-10-09,Hillside,Year 2,Griffin LLC
5346,Cody Montgomery,Male,25,History,71.13,2025-10-01,Brownborough,Year 2,"Cabrera, Barnett and Smith"
6663,Andrea Henderson,Female,22,English,83.51,2024-12-30,Aprilside,Year 3,"Cline, Edwards and Cox"
9653,Ronald Farrell,Female,19,Science,54.8,2025-09-04,South Zacharyborough,Year 3,Paul and Sons
2890,Tony Smith,Male,21,Computer,64.09,2025-06-15,West Bridgetshire,Year 4,Lynch-White
2288,Michael White,Male,21,Science,98.61,2024-10-27,Port Collin,Year 3,Roman Inc
4268,Carla Riley,Female,25,Science,74.8,2025-08-05,Grosschester,Year 3,"Garcia, Robinson and Lowe"
1537,Tammy Hammond,Male,19,Computer,99.24,2025-01-10,East Madisonfort,Year 1,Stevens and Sons
6998,Kim Daniels,Female,23,English,59.03,2024-11-30,Lake Georgestad,Year 2,Gates-Torres
3261,Joseph Williams,Male,22,Math,76.93,2025-02-27,Ericmouth,Year 3,"Allen, Clark and Fischer"
4341,Heather Chandler,Male,24,Computer,78.17,2025-08-23,Carrollchester,Year 4,Garcia PLC
9105,Jeffrey Black,Male,22,Science,60.97,2025-05-18,Robertland,Year 2,Nunez-Burgess
9265,Sabrina Tyler,Female,25,Science,65.78,2025-03-15,Ryanshire,Year 4,Davis-Gross
4304,Steven Goodman,Male,20,Computer,87.02,2024-12-13,East Jacqueline,Year 4,"Benson, Hughes and Mccarthy"
7111,Ronald Archer,Male,21,English,65.37,2025-08-09,Austinhaven,Year 4,"Hampton, Smith and Wolfe"
1514,Diane Stephens,Female,18,English,98.11,2025-05-10,Jamiemouth,Year 4,Sanchez-Herring
6181,Joshua Dennis,Male,23,English,68.7,2025-09-20,Harrisborough,Year 3,Johnson Group
9030,Tina Carter,Male,18,English,45.16,2024-12-02,West Joshuaville,Year 1,Smith-Santos
4523,Danielle Smith,Female,23,Computer,71.84,2024-12-20,West Brandi,Year 3,Oneill-Morales
6747,Lisa Davis,Female,23,Science,52.36,2025-08-02,South Dennis,Year 4,"Reed, Miller and Keller"
9749,Nicole Black,Female,19,Science,40.87,2024-11-25,Susanmouth,Year 4,Morales Ltd
1246,Ernest Reed,Male,23,History,51.97,2025-09-27,New Kayla,Year 3,Shannon and Sons
1103,Tamara Galloway,Male,19,Math,86.1,2025-01-18,Chavezside,Year 2,"Dean, Powell and Li"
6905,Christopher Cole,Male,19,English,41.29,2025-08-04,West Victormouth,Year 3,Greene-Foster
7298,Edgar Hughes,Male,20,Computer,51.67,2025-08-06,Hooverburgh,Year 3,"Hunter, Jackson and Hammond"
3565,Christopher King,Male,21,English,67.11,2025-07-30,Nortonshire,Year 1,Patterson-Flores
2956,Isaac Moyer,Female,18,Math,91.05,2025-06-18,Tuckerburgh,Year 2,Castillo PLC
5877,James Banks,Male,24,Science,87.47,2025-09-18,Port Aimee,Year 1,Wright-Shaffer
